date,Base/KPN,Base/KPN BE,E-Plus,H3G,T-mobile/Telekom,T-mobile/Telekom DE,TDC Denmark,TDC Denmark DK,Tele2 Sverige AB,Telenor (Vodafone),Telenor/Sonofon,Telenor/Sonofon DK,Telia,Telia DK,Telia Mobile SE,Vodafone D2,Vodafone D2 DE
2019-02-27,,,,,,,0.05481720777849353,,,,,,,,,,
2019-02-28,,,,,,,11.7666427930817,,,,0.47764001367613673,,,,,,
2019-03-01,,,,,,,12.94083978018413,,,,0.6345869074575603,,,,,,
2019-03-02,,,,,,,8.98436966134856,,,,1.4694251837208867,,,,,,
2019-03-03,,,,,,,11.034731570631266,,,,0.8341216640546918,,,,,,
2019-03-04,,,,,,,6.594994073112805,,,,0.28860160941258073,,,,,,
2019-03-05,,,,,,,6.18294779335459,,,,0.1752189300023019,,,,,,
2019-03-06,,,,,,,8.049786778787771,,,,1.0222925278358161,,,,,,
2019-03-07,,,,,,,12.156774502558013,,,,0.9091379982419312,,,,,,
2019-03-08,,,,,,,12.291525923957428,,,,0.6760854041203856,,,,,,
2019-03-09,,,,,,,16.510364601388574,,,,0.37359615694731474,,,,,,
2019-03-10,,,,,,,17.00180598596732,,,,0.43753924360498786,,,,,,
2019-03-11,,,,,,,11.016930311918259,,,,0.3131067738868296,,,,,,
2019-03-12,,,,,,,14.713026074071726,,,,1.059947609435767,,,,,,
2019-03-13,,,,,,,10.995067939783135,,,,0.6336458744481206,,,,,,
2019-03-14,,,,,,,17.578865111184616,,,,2.0649722083471715,,,,,,
2019-03-15,,,,,,,16.081941061032314,,,,0.6261024088598788,,,,,,
2019-03-16,,,,,,,5.827689782716334,,,,0.09174219099804755,,,,,,
2019-03-17,,,,,,,12.218254294712096,,,,0.5336650051176548,,,,,,
2019-03-18,,,,,,,4.992956404175077,,,,0.31654579304158686,,,,,,
2019-03-19,,,,,,,3.5613550140655468,,,,0.2272748265725871,,,,,,
2019-03-20,,,,,,,6.765365390240082,,,,0.387206159842511,,,,,,
2019-03-21,,,,,,,5.236351580891226,,,,0.9302002422045916,,,,,,
2019-03-22,,,,,,,10.09414626551526,,,,0.5454626539722085,,,,,,
2019-03-23,,,,,,,9.981712759073291,,,,0.7588787733887633,,,,,,
2019-03-24,,,,,,,10.884332775271362,,,,0.8487057369202375,,,,,,
2019-03-25,,,,,,,6.914453539864293,,,,0.3162694852799177,,,,,,
2019-03-26,,,,,,,6.288045509053128,,,,0.20802597173800072,,,,,,
2019-03-27,,,,,,,8.072864145306605,,,,0.27618959941901267,,,,,,
2019-03-28,,,,,,,5.126825185182194,,,,0.5005060474698743,,,,,,
2019-03-29,,,,,,,8.444919650708991,,,,0.3132776211326321,,,,,,
2019-03-30,,,,,,,5.5973423247092535,,,,0.3521096231415868,,,,,,
2019-03-31,,,,,,,15.273686796426773,,,,0.7642248722258955,,,,,,
2019-04-01,,,,,,,1.8324809136101976,,,,0.00388867361471055,,,,,,
2019-04-02,,,,,,,4.813497533245633,,,,0.3419471855740994,,,,,,
2019-04-03,,,,,,,6.754643262674411,,,,0.46417711302638054,,,,,,
2019-04-04,,,,,,,4.807385751511902,,,,0.8533117792879542,,,,,,
2019-04-05,,,,,,,9.391139026110372,,,,0.7626046757213771,,,,,,
2019-04-06,,,,,,,3.5963325591757895,,,,0.4568182397633791,,,,,,
2019-04-07,,,,,,,7.6758235331624745,,,,0.6553011359646916,,,,,,
2019-04-08,,,,,,,4.057957820678976,,,,0.35000057909637683,,,,,,
2019-04-09,,,,,,,6.292151373218406,,,,0.5100531403440982,,,,,,
2019-04-10,,,,,,,6.381170488470658,,,,0.539159631356597,,,,,,
2019-04-11,,,,,,,9.313723678980022,,,,0.4384655812755227,,,,,,
2019-04-12,,,,,,,7.488432210093985,,,,0.44109537191689013,,,,,,
2019-04-13,,,,,,,3.1154288578157625,,,,0.23100340785458684,,,,,,
2019-04-14,,,,,,,5.91633967248102,,,,0.6095034470781684,,,,,,
2019-04-15,,,,,,,6.558468961234515,,,,0.8726980274077505,,,,,,
2019-04-16,,,,,,,7.347506116842851,,,,0.5105171132832765,,,,,,
2019-04-17,,,,,,,7.245017332311433,,,,0.5374229792505503,,,,,,
2019-04-18,,,,,,,3.915517409976858,,,,0.0,,,,,,
2019-04-19,,,,,,,4.117810096949912,,,,0.0,,,,,,
2019-04-20,,,,,,,6.460548382109175,,,,,,,,,,
2019-04-21,,,,,,,2.738395114859136,,,,,,,,,,
2019-04-22,,,,,,,5.423570476257457,,,,,,,,,,
2019-04-23,,,,,,,8.166090819339912,,,,0.44064074552928406,,,,,,
2019-04-24,,,,,,,3.5664390175818252,,,,0.09648876124992965,,,,,,
2019-04-25,,,,,,,4.608186219552798,,,,0.02647251480569438,,,,,,
2019-04-26,,,,,,,3.3713431615116343,,,,0.12275884630666535,,,,,,
2019-04-27,,,,,,,2.5423892207730274,,,,0.0757934058617268,,,,,,
2019-04-28,,,,,,,3.414754446595907,,,,0.06893686112016437,,,,,,
2019-04-29,,,,,,,7.155524821235583,,,,0.17402899730950594,,,,,,
2019-04-30,,,,,,,8.558707529545895,,,,0.2755864075281554,,,,,,
2019-05-01,,,,,,,7.8405712708209965,,,,0.19000823516398668,,,,,,
2019-05-02,,,,,,,5.614292187397094,,,,0.36286142412573097,,,,,,
2019-05-03,,,,,,,7.8411270160337585,,,,0.2264711743220687,,,,,,
2019-05-04,,,,,,,2.8517699167680215,,,,0.07787833679467437,,,,,,
2019-05-05,,,,,,,6.826565518975258,,,,0.1606570337233799,,,,,,
2019-05-06,,,,,,,4.644800710905757,,,,0.25112823130828993,,,,,,
2019-05-07,,,,,,,4.7540501827994985,,,,0.2454949613660574,,,,,,
2019-05-08,,,,,,,3.886123476177454,,,,0.15094865889598927,,,,,,
2019-05-09,,,,,,,6.328546242089942,,,,0.098624165702079,,,,,,
2019-05-10,,,,,,,8.400942061748356,,,,0.28122937702573836,,,,,,
2019-05-11,,,,,,,4.55957194045186,,,,0.17702805230187044,,,,,,
2019-05-12,,,,,,,5.953951621055603,,,,0.1852191571767131,,,,,,
2019-05-13,,,,,,,5.8737797815437345,,,,0.15306391026824712,,,,,,
2019-05-14,,,,,,,3.3487748354285336,,,,0.032391734886914485,,,,,,
2019-05-15,,,,,,,2.6644666243631105,,,,0.10016222138489994,,,,,,
2019-05-16,,,,,,,3.2833947955665215,,,,0.11430789098482239,,,,,,
2019-05-17,,,,,,,2.4238058994882383,,,,0.10957832106699544,,,,,,
2019-05-18,,,,,,,2.2072591830044983,,,,0.090810899090554,,,,,,
2019-05-19,,,,,,,3.169785374488968,,,,0.1019305518828332,,,,,,
2019-05-20,,,,,,,3.7332713741164367,,,,0.09404808096587654,,,,,,
2019-05-21,,,,,,,2.8038366609080523,,,,0.08679504191968589,,,,,,
2019-05-22,,,,,,,4.402662331737312,,,,0.17500114316741625,,,,,,
2019-05-23,,,,,,,8.757927533496042,,,,0.16030934206875308,,,,,,
2019-05-24,,,,,,,12.045311637843648,,,,0.3753251824527979,,,,,,
2019-05-25,,,,,,,6.177633138994376,,,,0.20842975107952952,,,,,,
2019-05-26,,,,,,,9.584890554866028,,,,0.4310214301063256,,,,,,
2019-05-27,,,,,,,10.474266285663125,,,,0.2974369412404485,,,,,,
2019-05-28,,,,,,,6.21488782937328,,,,0.1362859468208626,,,,,,
2019-05-29,,,,,,,5.845229992000707,,,,0.1613530308770185,,,,,,
2019-05-30,,,,,,,8.221089704479608,,,,0.40885049580699867,,,,,,
2019-05-31,,,,,,,11.602810646632108,,,,0.29698642692528665,,,,,,
2019-06-01,,,,,,,6.575229923915247,,,,0.24224373593460766,,,,,,
2019-06-02,,,,,,,7.145949007291347,,0.0097763026133179,0.0056485999375581,0.4137197592295706,,,,,,
2019-06-03,,,,,,,8.60189597477438,,,,0.4682678173412569,,,,,,
2019-06-04,,,,,,,8.858882438955884,,,,0.5796845647855662,,,,,,
2019-06-05,,,,,,,7.367947549051181,,,,0.2623943798734169,,,,,,
2019-06-06,,,,,,,11.657359930846308,,,,0.4288219948682715,,,,,,
2019-06-07,,,,,,,6.443417441918317,,,,0.2576426747920258,,,,,,
2019-06-08,,,,,,,5.7717350158896865,,,,0.33684368850663304,,,,,,
2019-06-09,,,,,,,4.654842653283567,,,,0.1684561657408873,,,,,,
2019-06-10,,,,,,,5.43421235846472,,,,0.20625073010368006,,,,,,
2019-06-11,,,,,,,5.201392444562824,,,,0.2262542663956992,,,,,,
2019-06-12,,,,,,,4.206536610403822,,,,0.17860731266831095,,,,,,
2019-06-13,,,,,,,4.522109783883207,,,,0.22384028448723253,,,,,,
2019-06-14,,,,,,,10.466994014227899,,,,0.43641955543447425,,,,,,
2019-06-15,,,,,,,6.429062299546786,,,,0.4487291826425414,,,,,,
2019-06-16,,,,,,,10.803214393030757,,,,0.6870854582548851,,,,,,
2019-06-17,,,,,,,11.376258888974403,,,,0.49194925382303506,,,,,,
2019-06-18,,,,,,,8.776674688490498,,,,0.4925225809975355,,,,,,
2019-06-19,,,,,,,9.8279884936161,,,,0.4613355483721804,,,,,,
2019-06-20,,,,,,,9.397456114434384,,,,0.4651327212673745,,,,,,
2019-06-21,,,,,,,12.100484630113675,,,,0.5814854950070955,,,,,,
2019-06-22,,,,,,,12.07477437637069,,,,0.6652187502089267,,,,,,
2019-06-23,,,,,,,12.600475709340195,,,,0.7890520225363699,,,,,,
2019-06-24,,,,,,,15.381094256183133,,,,2.175223688659226,,,,,,
2019-06-25,,,,,,,12.38246151276541,,,,36.15315247224644,,,,,,
2019-06-26,,,,,,,10.491641301390095,,,,0.4556023892240994,,,,,,
2019-06-27,,,,,,,9.919129718551595,,,,2.8163794245467417,,,,,,
2019-06-28,,,,,,,12.268271700795388,,,0.0119868675246834,0.5562355682028063,,,,,,
2019-06-29,,,,,,,9.551946653965084,,0.0099062416702508,0.0073227183893322,1.0025634838487296,,,,,,
2019-06-30,,,,,,,9.563506111716075,,0.0,,1.0349100086543905,,,,,,
2019-07-01,,,,,,,9.31263599557802,,,,0.552423669533296,,,,,,
2019-07-02,,,,,,,6.611479606048238,,,,0.4049298771424219,,,,,,
2019-07-03,,,,,,,8.52376362843947,,,,0.44761972571723163,,,,,,
2019-07-04,,,,,,,9.287624809890985,,,,0.44492759964795725,,,,,,
2019-07-05,,,,,,,11.14180399700678,,,,0.5250261765322648,,,,,,
2019-07-06,,,,,,,9.569310322917085,,,,0.755554878957231,,,,,,
2019-07-07,,,,,,,10.668924447422013,,,,0.4911303559962947,,,,,,
2019-07-08,,,,,,,10.398428696828583,,0.0081912251189351,1.5618279576301577e-06,0.42190018435940146,,,,,,
2019-07-09,,,,,,,9.359325783006602,,,,0.34554519701861974,,,,,,
2019-07-10,,,,,,,7.759084534062635,,0.0202373526990413,0.0010799290612339,0.41253771058058947,,,,,,
2019-07-11,,,,,,,7.432990057930125,,0.00026152422651645,0.0031783521796266002,0.3240356953400705,,,,,,
2019-07-12,,,,,,,8.32833506610422,,0.0434180367738008,0.0011602761223912,0.42494160175323487,,,,,,
2019-07-13,,,,,,,10.133266375134033,,,,0.5414376468755878,,,,,,
2019-07-14,,,,,,,10.61100604224004,,,,0.6361496010795236,,,,,,
2019-07-15,,,,,,,9.637722761813729,,,,0.5139365353706208,,,,,,
2019-07-16,,,,,,,7.78369430427847,,,,0.5382190804335881,,,,,,
2019-07-17,,,,,,,8.400764446761182,,0.0047642374411225,,0.40717333965585567,,,,,,
2019-07-18,,,,,,,7.191437011017747,,0.01176162157207725,0.006712819449603551,0.3731921453633018,,,,,,
2019-07-19,,,,,,,8.189062449544894,,0.0046285260468721,0.005112699698656751,0.5702560637146235,,,,,,
2019-07-20,,,,,,,7.1809658504789695,,0.0356685817241668,,0.6119541296269745,,,,,,
2019-07-21,,,,,,,8.434656702397534,,0.024880987592041447,,0.4253810088904131,,,,,,
2019-07-22,,,,,,,7.576592540945596,,,,0.33182572885690365,,,,,,
2019-07-23,,,,,,,7.2390601522535745,,,,0.31668711306467173,,,,,,
2019-07-24,,,,,,,6.701156943348115,,0.03003486525267355,0.0240028677508234,0.3288905533996445,,,,,,
2019-07-25,,,,,,,7.165444304778551,,,0.01293034572154275,0.26590529700080234,,,,,,
2019-07-26,,,,,,,7.947424659138204,,0.2083488572388887,0.021942967781797024,0.5251960111781955,,,,,,
2019-07-27,,,,,,,11.595861956624216,,,,0.5596951603785985,,,,,,
2019-07-28,,,,,,,9.460887397893451,,0.0138649940490722,,0.4633008599730915,,,,,,
2019-07-29,,,,,,,7.5042783874808485,,0.0026769237592816,0.0162344425916671,0.4208746890737009,,,,,,
2019-07-30,,,,,,,8.92729403393343,,0.0024490263313055,0.0018320642411708,0.4265673286798928,,,,,,
2019-07-31,,,,,,,7.106813339579661,,,,0.4350023351021503,,,,,,
2019-08-01,,,,,,,8.047528040077951,,,,0.5641500562362906,,,,,,
2019-08-02,,,,,,,10.509367860815916,,,,0.5899554426382695,,,,,,
2019-08-03,,,,,,,8.681758088786156,,0.012890623882412851,0.065005806274712,0.6269963592640124,,,,,,
2019-08-04,,,,,,,8.07063195490363,,0.0858150906860828,0.0164310364052653,0.38476670829446186,,,,,,
2019-08-05,,,,,,,5.630205145627825,,,0.0,0.34718554892131814,,,,,,
2019-08-06,,,,,,,10.215908672315654,,,,0.5319893533556626,,,,,,
2019-08-07,,,,,,,8.509251627220731,,,,0.6494296364147555,,,,,,
2019-08-08,,,,,,,9.109517899328186,,,,0.6311784798412451,,,,,,
2019-08-09,,,,,,,10.181250386145514,,0.007899654097855,0.0053156553767621,0.44323145942480274,,,,,,
2019-08-10,,,,,,,7.273241661940975,,,,0.42907810921927814,,,,,,
2019-08-11,,,,,,,10.783798262602291,,0.004029830917716,,0.2694135307907485,,,,,,
2019-08-12,,,,,,,8.193979080214545,,,,0.0,,,,,,
2019-08-13,,,,,,,8.89408336522227,,,,0.0,,,,,,
2019-08-14,,,,,,,10.581760351911985,,0.0215254817157983,,0.0,,,,,,
2019-08-15,,,,,,,9.820856053104395,,,,0.0,,,,,,
2019-08-16,,,,,,,9.535715655660228,,0.00320995971560475,8.009374141693115e-06,0.0,,,,,,
2019-08-17,,,,,,,8.56484914730882,,,,0.0,,,,,,
2019-08-18,,,,,,,8.783583630224069,,,,0.0,,,,,,
2019-08-19,,,,,,,8.987278471281751,,,0.0063752392306923,0.0,,,,,,
2019-08-20,,,,,,,4.421546318361329,,,,0.0,,,,,,
2019-08-21,,,,,,,5.200091098141793,,,,0.0,,,,,,
2019-08-22,,,,,,,8.97293742060223,,0.0048016663640737,0.0097675714641809,0.0,,,,,,
2019-08-23,,,,,,,9.865027377346996,,0.02439346238970752,0.08202358242124315,0.0,,,,,,
2019-08-24,,,,,,,7.9070871570853125,,0.05568382535129782,0.07922669895924622,0.0,,,,,,
2019-08-25,,,,,,,6.915373262985108,,0.0018161057184139552,0.04143761424347752,0.0,,,,,,
2019-08-26,,,,,,,6.662199885715381,,0.030383540317416143,0.0135217241942882,0.0,,,,,,
2019-08-27,,,,,,,6.052666048099082,,0.023640397315223983,0.0019343278060356334,2.4869685640205407e-05,,,,,,
2019-08-28,,,,,,,5.531802615531805,,0.023615760063486386,0.009567925396064866,0.0,,,,,,
2019-08-29,,,,,,,8.604129392130488,,0.11590472375974055,0.0325995190069079,0.0,,,,,,
2019-08-30,,,,,,,8.448977627696216,,0.04279179032891983,0.02427541371434923,0.0,,,,,,
2019-08-31,,,,,,,8.661413901827622,,0.010198563026885167,,0.0,,,,,,
2019-09-01,,,,,,,7.522585929549755,,0.03626821345339213,,0.0,,,,,,
2019-09-02,,,,,,,4.5002213106401125,,0.001047920435667,0.0035712919197976004,0.0,,,,,,
2019-09-03,,,,,,,5.582118701198542,,0.0065461569465696,6.047775968905e-05,0.0,,,,,,
2019-09-04,,,,,,,8.176706528463573,,,0.0115843126550316,0.0,,,,,,
2019-09-05,,,,,,,8.628923110277732,,0.0165357813239097,0.0109529430046677,0.0019088850046197524,,,,,,
2019-09-06,,,,,,,10.144459534868053,,0.0039327833801507,,0.0,,,,,,
2019-09-07,,,,,,,7.637722755793664,,,0.0058409636840224,0.0,,,,,,
2019-09-08,,,,,,,10.158711502053698,,,0.0104254689067602,0.0,,,,,,
2019-09-09,,,,,,,5.376285626552999,,0.0062295226380229,,0.0,,,,,,
2019-09-10,,,,,,,9.770587485180133,,,,0.0001264860148768162,,,,,,
2019-09-11,,,,,,,7.841182710281352,,0.0170359881594777,,0.3059478183498695,,,,,,
2019-09-12,,,,,,,11.700528499236414,,0.02142982324585315,,0.4708285395664951,,,,,,
2019-09-13,,,,,,,9.439475543647545,,,0.0074576204642653006,0.5861038960957605,,,,,,
2019-09-14,,,,,,,7.877057618228719,,,,0.4651988919537801,,,,,,
2019-09-15,,,,,,,8.318905752152205,,,,0.3928492013769953,,,,,,
2019-09-16,,,,,,,6.798045048035089,,,,0.41204619605807546,,,,,,
2019-09-17,,,,,,,6.588135499507189,,,,0.36970825919083183,,,,,,
2019-09-18,,,,,,,4.22312067911428,,,0.0061421915888786,0.2588588116923347,,,,,,
2019-09-19,,,,,,,4.394273754411359,,,,0.286458884658558,,,,,,
2019-09-20,,,,,,,11.392317005718748,,,,0.42592590022832155,,,,,,
2019-09-21,,,,,,,7.321725415827876,,,,0.4586298528301995,,,,,,
2019-09-22,,,,,,,6.597748037738104,,0.0050965221598744,0.0210959743708372,0.4118134003132582,,,,,,
2019-09-23,,,,,,,7.36092219678364,,,,0.39559961777801317,,,,,,
2019-09-24,,,,,,,6.8141400972303625,,,,0.29129005456343293,,,,,,
2019-09-25,,,,,,,7.947931747498882,,,,0.3551025488741801,,,,,,
2019-09-26,,,,,,,9.169653413154311,,,,0.6996837579170052,,,,,,
2019-09-27,,,,,,,9.518610301049412,,,,0.4857266654213101,,,,,,
2019-09-28,,,,,,,8.18398061154023,,0.0020505152642726,0.0032077152281999,0.5242300746660378,,,,,,
2019-09-29,,,,,,,11.619836051929553,,,,0.5205756413439909,,,,,,
2019-09-30,,,,,,,10.69875330608203,,,,0.5746747697088516,,,,,,
2019-10-01,,,,,7.49715200252831,,7.470921232540916,,,,0.45927495970058124,,,,,,
2019-10-02,,,,,11.933910250663756,,6.493956808280851,,,,0.4358136268626702,,,,,0.0852336660027504,
2019-10-03,,,,,11.171508320607243,,7.714703714594077,,,,0.5053884018454011,,,,,0.0075637102127075,
2019-10-04,,,,,15.45150700956583,,8.512893128077849,,,,0.6031742610135361,,,,,0.0018898239359259,
2019-10-05,,,,,,,8.854568089986367,,,,0.5672490095312241,,,,,,
2019-10-06,,,,,,,10.606865584756132,,,,0.5854550661184849,,,,,16.591036518104374,
2019-10-07,,,,,,,7.62986524569867,,,,0.48268963457287656,,,,,18.392227951437235,
2019-10-08,,,,,,,4.594515532112415,,,,0.41646989927578126,,,,,18.33451643306762,
2019-10-09,,,,,,,3.056705711124879,,,,0.17027023743445935,,,,,,
2019-10-10,,,,,,,11.357722064260436,,,,0.5446648159108701,,,,,,
2019-10-11,,,,,,,13.356944114342332,,,,0.5482528884597915,,,,,,
2019-10-12,,,,,,,11.630454724424464,,,0.005132651887834,0.6178466799227815,,,,,,
2019-10-13,,,,,,,9.593830668633538,,,0.0099907591938972,0.013589124083518967,,,,,,
2019-10-14,,,,,,,11.336524621184383,,,,0.014835420630073969,,,,,,
2019-10-15,,,6.508116487413645,,0.0787567319348454,,11.458999886255816,,,,0.0,,,,,,
2019-10-16,,,0.0001141475513577,,6.9037763914093375,,9.76057831578203,,,,0.44799269126060437,,,,,1.733277685008943,
2019-10-17,,,,,5.746962076984346,,11.676958960372888,,,,0.4856584155215667,,,,,1.9885935485363009,
2019-10-18,,,1.3429050371050837,,11.595995635725558,,10.999438605937657,,,,0.5055183182685421,,,,,1.2727582538500428,
2019-10-19,,,0.8518913881853223,,2.7109280740842223,,9.912258427581508,,,0.0068378131836652,0.5222890962771064,,,,,1.0274627692997456,
2019-10-20,,,0.4630412356927991,,3.769838659092784,,12.84810889327006,,,,0.5857988820307785,,,,,0.5447895424440503,
2019-10-21,,,12.986067059449852,,,,8.409482885510787,,,,0.40167600452306046,,,,,,
2019-10-22,,,0.1748245172202587,,1.025108803063631,,8.629755700038125,,,,0.4819117423727131,,,,,0.4493777761235833,
2019-10-23,,,0.0165244564414024,,0.0833513410761952,,6.718088077902794,,,,0.4384647421721442,,,,,2.851966799236834,
2019-10-24,,,0.0699534984305501,,4.283644797280431,,7.463453293029037,,,,0.6003581950830859,,,,,3.4175519179552794,
2019-10-25,,,2.9388732202351093,,4.8422645051032305,,8.685276324826258,,,,0.46044789999723434,,,,,3.6712963320314884,
2019-10-26,,,,,,,2.674225469201542,,,,0.41963118469963473,,,,,,
2019-10-27,,,,,,,2.6343282793394542,,,,0.6281811485532671,,,,,,
2019-10-28,,,,,1.0652665686793623,,5.333356467435938,,,,0.39667591541850317,,,,,1.0339122251607478,
2019-10-29,,,,,7.076465453952551,,10.833257440870225,,,,0.456464902980736,,,,,4.54108667653054,
2019-10-30,,,,,2.2876920006237924,,4.987686595335216,,,,0.3608853944684737,,,,,1.5724119395017624,
2019-10-31,,,,,2.613843873143196,,6.9208321587823205,,,,0.51717659622542,,,,,1.9606049805879593,
2019-11-01,,,,,2.6471411983172097,,5.3171761295977324,,,,0.6408808722414754,,,,,1.8471764338513215,
2019-11-02,,,,,0.3880323199555278,,5.50743385180831,,,,0.35544625493801296,,,,,0.3844544431194663,
2019-11-03,,,,,1.6990479729138315,,8.220650567365906,,,,0.43139668418418453,,,,,1.0382051225751638,
2019-11-04,,,,,1.8021571363011997,,6.626501966756936,,,,0.4322066956701187,,,,,1.2992348897581298,
2019-11-05,,,,,1.8890129917611678,,5.286022340037443,,,,1.002650022222143,,,,,1.3871132855614026,
2019-11-06,,,,,0.0715159284882247,,4.238632452424083,,,,1.1472267512930556,,,,,0.029139871243387398,
2019-11-07,,,,,0.8320855177007616,,3.5670527423111102,,,,0.5981597702053411,,,,,0.5949959992431104,
2019-11-08,,,,,1.0801926394924521,,4.888982639573743,,,,1.3548130960861111,,,,,0.9300136885916194,
2019-11-09,,,,,0.295182768565913,,4.352134781392912,,,,0.7814698185389622,,,,,0.5764666177953283,
2019-11-10,,,,,1.4647749990224839,,5.9351449150327635,,,,1.789424521439686,,,,,1.2204149566590785,
2019-11-11,,,,,0.7096175557002425,,4.963118006200563,,,,1.258061026628965,,,,,0.5911411331966518,
2019-11-12,,,,,0.10140443174168465,,5.437251744039643,,,,0.7527559846639633,,,,,0.06369568500667805,
2019-11-13,,,,,0.0772430149838328,,5.6570801220639995,,,,0.6786561409967976,,,,,0.07842542547732588,
2019-11-14,,,,,1.673672215268016,,7.893705261326753,,,,0.4211717033889932,,,,,0.8836874648928642,
2019-11-15,,,,,4.225919707678258,,14.177924286717406,,,,0.5939013951423543,,,,,3.118106417823583,
2019-11-16,,,,0.0,1.1529635241521257,,10.412390480720505,,,,0.4547952164827687,,,,,1.3147857465914317,
2019-11-17,,,,0.0,2.2678251760080457,,9.350631776118073,,,,0.4410607993359799,,,,,1.5632265824824572,
2019-11-18,,,,0.0,1.8875458693752682,,10.478341104041572,,,,0.5593395879713156,,,,,1.738556114801516,
2019-11-19,,,,0.0,0.935379677801393,,7.204133214949606,,,,0.5731270784297242,,,,,0.8377478898037225,
2019-11-20,,,,0.0,0.4032004083273932,,8.667181005384158,,,,0.5160978952302567,,,,,0.2677171545801684,
